,Element,Occurrence Count
92,92,"[2617 1191 1418 3065  289  598 1147 3504  482  973 2730 2982 3061 3087
  951  205 2128 3171 1116 1934  212 1607 2818 1206 3678 3521 1222  902
  214 2207 1671 3264 3468 2072 1235  667 2608 1319 2309 3469  744 2623
 1422 2493 2904 1214 1609 2196 2796 1786]"
93,93,"[2479 1683 2818 2356 1098 3280 1191 2207 2936 1899 2725 2329  214 3848
  289 3171   29 3221 1934 1878  962 3521 2611  457 2631 2350 1302 2359
  482 2128 2730 3678 2842 3677 2623  915 1257 1110 2493 1116 1235 2608
  122  667 1422 3469 2072 2196 2904 1786]"
94,94,"[2934  973 2966 1110 3306 3280 2936  457 2466  949 1177 2889 2479  212
 3240 2608 3848  214 3521 1544 2359 3133 1614 3090 1116 3295 2395 2842
  758 2350 3128  289 1499  667 3712 2493 2858 1235 2623 3469 2489 1422
 1579 2072 2196 2946 1195 1192 2904 1786]"
95,95,"[3633 2744 1878 2207 1192 1098 1188 1116   29  667 1222  962 1796 3848
 2493 3450 1948 2842  588 1934  915 3521 3869 1177 1960 2923 2359 1943
 3469 3171 3553 1146 3221 2128 3678  149  482 1235 2608 1422 1110 2623
 2027 2072  355 2196  259  456 2904 1786]"
96,96,"[3497  949  232   29  120 1934  214 1963 2493 3870 3931 2756  954  289
 2072 1268 3466  538 3521 3935 2818 3667  758 3221 1277 1251  929 3678
 2926  667  669  915  941  905 3171  942 1098 2196 1422 1065  944  259
 2356  904 1220 2904  592  918 1786  919]"
97,97,"[1075 3848   29 2731 2623 2730  627 3506 3676 1683 2309 3678 1191 3090
 1110 3521 1934 3221  306 3869 3468  962 1225 3340  482 2842 3171 2493
 1878 3677 2350 2356 3088 1116 2359 2128 3341  647  122 1235 2608 1422
  667 3469  915 2072 2196 2904 1786 2027]"
98,98,"[1103 2128 3521 3088 1098 2350  902 1796 2359  482 3717 3754 2631 2608
  214 1116 1962 1930  962   29 1934  212  289 1948 1065 1197 3089 3677
 1235  669 2623 1110 1360 2818  921 2493 1302 3784 2598  122 2611  555
  915 1422  667 3469 2196 2072 2904 1786]"
99,99,"[2842 1222 3409 3791 1065 1225 3467  949 1683 1110 3221 2982 2359  482
  457 1100 2493 2676 3088 3065 3848 3341 2329 1191 3678 2309 3677 1878
  669 3676 1235 3521 3171 2128 1614 1116 2205 2608  667 1422 3469  259
 1209 2027  915 2072 1953 2196 1786 2904]"
100,100,"[2128 3754  376 2730  457 1718 3848 2493 3678 2611 2842  555 3171 1683
 3712  214 1116 1302 3612 2343 2631 1225 3221  927  482 2608 3521 1878
 2309  427 3469  122 3791 2359  289  669 1110 1236 1422  667  735  915
 2196 2072 1195 2904  259  588 1786 1579]"
101,101,"[1191 3676 3712 1065 1934 3171  122  949 2842  372 2631 3950 2936 2608
 2205 1116 3089 1188 3521 3792 1833 1302 2818  915 3617  927 2493 1360
 1110 2350  667  964 2065 1261 3469 2207 2946  962  930 3750 1422  904
 3407 2072 2760 2196 3174 2904 1786 2986]"
102,102,"[1225 1191  212 2842 1261 3171 1302 3497 2185 1934  289 2611 1110 2676
 3521 2466 1116 3677  555 3468 3633  457 1146 3087 2608 2350 1249 2300
  962 2207 1875  667 3090 1098 2818 3469 1948  214 2018 2493 1422 1609
 2072 2196 1916 3667 2904 2790 3752 1786]"
103,103,"[  81 2611 2982 3171 2185 2706 1110 1936 2128 1949 2466 1082  205  949
 1279 3676  555  627 2752 2842 2858 1191 1878 1928 2493 1188  482 2676
 3280  306 3521 3678 1065 1116 3089 1235 2623  962 2356  212  667 2608
 1422 3469 2072 2196 2354 2904 2857 1786]"
104,104,"[1146 3221 2479  862  962 3002 2966 3474 1878 1796 2943 1692 3869  921
 3468 3065 2356 2946  667 1199 1279 3171 1116 2309 3034 3088 3469 3521
   29 1177 2493 2128 3791 2608 1209 1422 3090 2072 1303  554 2528 1373
 1222  744 2196 2027 1213 2904 1786 1290]"
105,105,"[2818 3088 2730  205 3712 2128 3678 3171 1943  457 3521 3221  950 3924
 2631  669 2207  935  627 1116 2350 1191 3818  921 3815 2359 2842 1110
 3547 1065 2493 1295  910  667  898 1422 3434 2608  932 1187 1235  904
 2019 2196 2072 3469  915 1306 2904 1786]"
106,106,"[1116 2631 3677  953 3678  935 2138 3221 2730  555 2930 3340 2128 2493
  669 2611 1930 2842  482 2329 3633 1098  904 3667 1188 3653 3521 3088
 2608 3171  949 1191 2982  919 1422  667 1683 3087 2207  922  909  915
  950 2072  592  944 2196 2904  259 1786]"
107,107,"[3341 2479 2936 2818 3924 3935 1065 3678 1934 3848  910 3676 1191 1098
 3221 2207 2350 3521 3171 2631 1188 3088 2730 1110 1878  915 2842 2359
  962 1683  457 2128  214  289 2623 2493 2005  482 2608 3677 1116  122
 1235 1422  667 3469 2072 2196 2904 1786]"
108,108,"[2128  555 3221 3171 1116 1191 1236  241 3621 3738  962  918 1279 2631
 1244 1065 1269 3924 3678 2936  482 1281 2359 2356  259  915 2934 1683
  667 2493 3096 1948 2842  372 2623 3818  122 1277 3174 3469 1422 2207
  941 2114 1235 1197 2072 2196 2904 1786]"
109,109,"[ 749 2730  910 3633 1146 2936 3848 2631 2329 3677  862  482 2128 3472
 3521 1878  427 2350 2356 3948  306 2787 1948 3678 2309  307 1912 3093
  122 3171  931 1177  915 1236 2623 1116 2493 3924 2359 2608 2072 3469
  667 1235 1422 2196 2904  607 1212 1786]"
110,110,"[2676 2623 2479 3678 3333 1231 3309 1642 1271 2466 3171 1160 3712 1272
 1878 2936 2359 2128 1065 1681 2842 2205 3521 3070 3341 1418 1191  122
  482 1263  951  669 3078 1116  915  528 2608 2018 2493 1422  667 2072
 2685 2761 1899 3469 2196  295 2904 1786]"
111,111,"[2128 3414 1188 1912 1116 3221 2207 3782 3090 3088 3646 3928 2608  457
 1231 1110 2185 1235  289   29 2359 2175 1177 2356 3848 2329 3521 1031
 3678 2842 2611 2730 2631 3712 1147 2623  667 2350 2493 1292 1065 1422
 3469 2072 1302  921 2196 2904 1251 1786]"
112,112,"[1110 3848 3378 3521  205 3088 1188 1222  214 3171  555 2329 3633   29
 2936 2128  915 1283 2466 1177 1236 2671 2493 3341 2350 1683  921 3221
 1116 2842 2631 3288  482  122 3792 3678  904 2731 1235 2608 1422 2623
 3469 2072  667 2196 2904  526 3480 1786]"
113,113,"[1878 3414  941  862 1191   29 1116 2936  122 2818 3521 2608  930 1934
 1065 3818 3171 2329 3341  214 2309 1110 1211  482 2631 2207 3088 3029
 2350 1177 3677  289  949 2611 2493 2623 2359 1235 2842  667 3678 3750
 1422 1098  915 2072 2196 3469 2904 1786]"
114,114,"[1075  214 2479 3950 3633 3782 1235  962 2787 2842 1962  949 1934 3848
  122 3171 2676   29 1116 2936 1177 3521 3928 1261  457 2207 1191 2128
 1110 2818 2608 2493 2329 1225 3677 1543  667 1302 2350 3678   69 1422
 2359 3469 3792 2196 2072 2904 2790 1786]"
115,115,"[3221 3678 1528 1912 1295  555 2730  993 3197 1448   29 2207 1049 1110
 2072  122 2771 2350 3171 3087  289 1065 2842 1116 2623 2329 3791 2300
  915 2725 1934 2923 3521  667  457 3848  949 2359 2493 1422 2676 1796
 1257 3469 2608 1235 2196 2394 2904 1786]"
116,116,"[1872 2528 3460  948  528 1957  439 3469 2659 2009  214  555 3171  496
 3034 1878  949 2608 1796  667  952 2493 1242 1944 3521  677  306 2966
 1249 2623 1271 1291 3468 1253 1216  292 1256 2136 2196 2115 1422 1232
 1273 2904 3434 1100 2018 1786 2570  222]"
117,117,"[3078 1282  439 2356 3090 1287 2180 1241 1128 2930 1911 1938 1275 1171
 1261 3521 2818 1296 3469   10 2727 3171 2493 2405 1952 2608  970 3818
 2093 2466 1247  953 1422 1236 3034 1233 2196 2857 2965  667 1271 2072
 2923 1235 2904 1199 1786 1290 2027 2570]"
118,118,"[ 862 1225  904 3738 1934 3295 2623 3070  910 3240 2175 2350 1211 3521
  482 3171  457  122 1116 3712  921 1082 1235 1110 3468  594 3033  667
 1188 2493 3469 2842  962 2934 2072 2936  307 2730 1261 2207  915 1422
 2196 1302 2722 3947 2760 2904 3113 1786]"
119,119,"[ 307 1934 1878 3848 3378 2128 1302 2350 2623 3171 1227 3678 1418 1123
  457 3521  669 3341 1098 1930 2676 2329  122 3221 3088 1116 1683 3633
 2631 1246 2842 3295 3677 3469 3133 2936 1235  915 1225 2493 2072 1422
  667 1899 2608 2196 2904  295  526 1786]"
120,120,"[3646 2752 3468 1474 2493 3677 2966  598 1065 3171 3712 2309 1796 3221
 3848 3851 3678  555 2128 2244 3818  627 2608 1235 1878 3521 2623 3090
 1116 1188 2982 2072  289  667 1191 2528 3280  214 3702 3469 3701 1422
 1373 1197 1579 2196 2904 1583 2570 1786]"
121,121,"[1110 3090 3646 3409 1888 2479 2731   29 3735 1222 3468 1075  669 1116
  949 3221  367 3848 2128 1065 3171 3678 3078 1448 1191 3521 2730 1878
 2842 2493  212 2356 2329 2608 2359  667 2027 1177 1220 3469 1422 1235
 1209 1199  915 2196 2072 1195 2904 1786]"
122,122,"[2359 3633 3199 3002 3547  345 1116  953 1230 2182 2676 2790 2920 1320
  302 1286 1261  973  457 1089  456 2479    5 1110 2930 1249 2328 1963
 2072 1551 2493 2196 1422  949  914 3071 2761 2301 3521 3171  379 2948
 1096  627 1930 1091 1786  355 2904 1343]"
123,123,"[3521  122  949 1110 2818  212 1191  457 3924 1302 3848 2207 1075 1912
 2631 3677 1683 2128 2842 1098 2730 3171  962 2611 1796 1235  214 3089
 2350 1878  482 3633 2623 2309 1116 2493 3678 1177 1093 2608 2359  667
  915 1422 1212 3469 2072 2196 2904 1786]"
124,124,"[1177 3195 2128 2359 3848  555 2923  962 1248 1222 1247 3341  598 2356
 3333 3677 3521 2939  944 2350  289 3088  804 3171 1683 2818 1236 1116
 1413 2608 1407 3264  921 1191 1422  667 2072 1235 2493  647 3469 3702
 2946 1386 2196 2904 1609 1911 1786  479]"
125,125,"[3374 2946 1075   81  212 1448 1219 3221 1683  122  915 1116 3341 1191
  949 2818 1888 1110 3521 2350 1065  930 3434 2359 3078  669 2842 2205
 3096  931 2329  929 2730 3088 3577 2608 2493 2185 1422 3469  457  667
 1209 1187 1235 2196 2072 2904 2019 1786]"
126,126,"[2727 3677  482 3935 1360 1235 2869  740 3848 3547  744 2738   29 3521
 1878 2608 3469 3468 1271 1146 2128 2787 3171 1796  667 2916 1225 1049
 3333 1938  507 1110 2669 3070 2207 2359 1407 2493 1422 3892  627 3896
 2072 2196 3577  915 2904  588 2027 1786]"
127,127,"[2309 3414 1912 1236 2752 2443 1683 1796 1899 2631 1075 3521 1930 3848
 2359 1188 3280 3221 3676 2207 3171 3088 2730 3677  122   29 1878 2350
 1110 2842 2128 1191  962 2493  482 2623 1235  457 1116 2608  667 3678
 1422 3469  915 2072 2196 2904 1249 1786]"
128,128,"[  12 3851 2982  669 3060 1930 1614  433 1116 2493 3813 3409  949 3521
 2336 1878 2466 3848  909 3097  910  667 1917 2730  627 2001 3280  917
 1369 2205  555 3340 2608  372 2623 1231 1422 1912 2072 1235  915 1572
 3469 1209 2196 2904 1264  732 2570 1786]"
129,129,"[3221 1302  949 2730 2019  457 2193 3197 3468 1899 2175   51 1418 2731
  474 3469 3791 3090 3171 3378 2072 1235 1948 3712 1191 3521 2356 1272
 2493 2948 1249  667 1211  915 2329 2947 2359 3782 1422 1999 2196 1177
 3467 2943 2904 1616 1786 1199 1195 1209]"
130,130,"[3521 1884 1448 2631 1940 2730 3085 2138  962  598 3467 1259 1177 3018
 3469 2207 2611 3089 1160 2072 2329   49 2359 2493 1244  667  591 1229
 3309 3815 3678 1235 1422 3097 1236 1648 2676  161 3333 2196 2018 1199
 1239  550 1196 2904 1223 2063 2394 1786]"
131,131,"[ 744 2128 2730 1110 1116 3171 2617 2725 2493  457 3678 2108 2329 2359
  669 1878 1049 2787 3090  627 1235  306 3677 3521 1098 1278 1261 1662
 1422  555  667  949 2919 1967 2999 2608 1146 1302 1244 2072 2196  915
 1260 3469 1516 1256 2904 2803 1135 1786]"
132,132,"[2756 3815  949 2466 1235  356 1342 2124 2930 1878 2205 2185 3221 2350
 1085 1943 2235  279 1379 2066  363 1174 1957 1245  964 3417 2143 3521
 2611 3469 1222 1065 2493 1448 1285 3295  667 1116 2359   29 1422 1123
 2196 2072 2598 1096 2904 1270 3147 1786]"
133,133,"[2818 1075 1783 3090 3848 2623 3280 3240  920 3171 1912  910   72  109
  306 2842 3633 3810 2982  482 1878 1899  457 1934 2207 1962 3521 1796
  427  627 1235 3677 3089 1949 3469 1116 2466 2676 2493  667  915 3088
 2608 3752 1422 2072 2196 2904 2857 1786]"
134,134,"[1302  555 1729 3521   29 3171 1683  214 2479 2359 2623  457 1188 1945
 1899 2128  744  930 2818 1116 1235 1236 1948  212  222 1110 1098 3088
 2018 1878 3924 2350 2072 2608 2335 2493  667 2769 1422  122 1222  962
 3469 2354 3158 2196 2682 2904 1786 3174]"
135,135,"[1962 3603 2116 1130  777 1188 2623  214 3815 2128 2842 2610 1729 1930
  115 1176 2818 3633 2730 2918 1302 3341 1934 3521 1206   29 2745 2608
 3924  205 1116  667 3469 3240 2493 1098  923 1224 3088 2129 1912 1422
 2072 2196 1614 2904 2656 1951 3470 1786]"
136,136,"[1371  935 3677 1336 3621 1796 2842 3848 1934   29 3340 1110 3171 2207
 2919 2936 1878  289 3221 3521  457 1225 3678 1448   33 3679 2493 1116
 1008 1098 1683 1177  667  214 1236  482 2623 1191 3341 1948 3469 1422
 2072 1235  921 2359 1930 2196 1786 2904]"
137,137,"[ 231 1544  677 1949 1236 2207 3414  935 2175 3676 3280 1191  915 2350
 1116 1279 3089 1188 3521 2934 3466 2493 3678 1146 1796 2608 2631 1247
 2731  930  921 2728 2725  964  555 3088 1235 2623 1422 2196  667 3469
 2072 1911 3434 2904 3480  317 1786 2857]"
138,138,"[3171  862 1244 2309 2617 1222  667  962 1065 1888 1878 1176 1275 2128
 3341   29 2623  744 1279 1116 3093 1967  921 2842 1146 3521 1826   28
  915 1448 2870 2608 3199  305 2493 1110  540   42 2858 2196 1422 1235
 2917 1302 3924 1207 1147 3469 2904 1786]"
139,139,"[1283 3791 2936 3288 1245 3738 3815 1225 1935  555  915 2128  212 2631
 3171 2493 2818 3088 3521 2623 3133 2350  930  598 2068   81 1116 1278
  949  902 1110 2608 2842 2934 1422   29  929 1235  941 3469  667 3434
 2196 1268  122 2072 3480 2904  927 1786]"
140,140,"[1211  289 2611 2923 1236 2175  457 2939 3221  214 1110 2207 2752 1878
 2730 3088 3935 2623 3791 2356 2631 3521 3171 3678 1191  910 2128 2359
 2725 2350 3848  962  122  941 2842 1116 1235 2493  482 2608  667 1177
 3677 3469 1422 2196 2072 2904  479 1786]"
141,141,"[3088 2443 2730   29 3378 1065 2207 2205  214 1683 1934 1098 3848  669
  962 1878 3221 2350 3521 3676 1191  949 3171  122 2631 2128 2359 2493
 1110 2329 3633  289 3677 3678  457 2623 2842 1116  482 1235  915  259
 2608 1422  667 3469 2072 2196 2904 1786]"
142,142,"[ 214 2466 2493  212 1244 3676  896 1176  555  902 2982 3782 3521  669
  122 2180 3088 2128 3280 1235  904  949 2356 2205 1878 2329 1422 1116
 3678 1110 2818 1236  910  915 2207 2682 2730 2309  457 1302 2705 2608
 2761  667 2072 3469 2196 2904 1786 2570]"
143,143,"[ 122 3848 3924 1222 3280  214 3678 2309  669 1878 3088 3677 1065  457
  289 3090 1796 2842 2205 3171 2818 2329 3221 1191  962 2623 2631 1116
 3676 3521 2493 2128 2730 2207  555 1098 1110 2350 2608 1934 1422 1235
  667  915 3469 2072 2904 2196 1786 3407]"
144,144,"[2731 1796  205 2730 3280 2611 3171 1211 1236 1528 1065 1110 1899 1878
  122 3414 3089 1934 2128 1075 3521 2350 2752 3676  457  482 2207 1191
 2356 3677 2493 2631  962 3088 3678 2359 1116 2842 2623 1235  915 2857
 3469 2608 1422  667 2196 2904 2072 1786]"
145,145,"[1065 3104 2113 3171 1222 1077 2108 3928 1913 1943 2926 1219 1236 2970
 3307 3133 2185 2493 2918 3521  921 1279 3404 3087 3270 1251 1234 2242
 1422 2904 3243 1130 2196 1465 2207 3264 1634  964 1229 1184 3734 1252
 3670  919 1298 1230 1786 3407 3544 1085]"
146,146,"[2738 3679 2608 2350  973 3280  482 2631 1878 3603 1116  669 1579 3005
  289   57 3521 3782 1202 1171 1110 3081 3221 1065 3264 2818 2730  537
 2300  990 2623 1241 1526 2691  667 3469 2787 1422 2493 2329  627  555
  915 2196 1232 2072  317 2904 2762 1786]"
147,147,"[3469 2616    9 1027 3674  533 1422 1098 3171 3002 2358 2874 2659 1249
 2676  949  941 3434  646 2948 3374 1223  993 1718 1726 1966 3097  379
 3521 3547 2300 2079  950  968 1268 2196 2950  910 2493 2904 3653 2395
 1232 1035 3038 2207 2803 1786 1373 1407]"
148,148,"[3423 2196 3928 2584 2939 3717 3521 1170 1263 1130 3159 3682  970 2066
 1282 1407 1094 3333  555  799 2394 1277  214 2426  161  592 1953 2493
 2616 1265 1182 1202 2500 1239 3818 3071 1952 1422 2063 1251 1196 1065
   33 2796 1786  317  245 1248 3810 3577]"
149,149,"[3383 2356 2923 1948 1673  973 1282 2359 3171 3521  555 2131 2608 1177
 1302 1236  482 3503 1123  122 1089 2493 2623 3097  667 3788  915  356
 2730 1259  526 2383  627 1943   57 2129 2818 2196 1268 1211 2725 2466
 1422 2904 1281 3509 3480  317 1786 3385]"
150,150,"[ 993 1212 1679 2394  122 2930  970 2136 2728  964  100  542  927 3469
 2611 1222 1681 1147 2608  115  355  903 2923  915 1269 2077 1356 1422
 2598 1234 3097 2493 2907 2099 2196 1302 2904 2018   49  593 3209 1962
 2676 1747 1283 1202 1786  295 1287 3896]"
151,151,"[3712  949  214 1683 3633 2611 2617 3221 1899 1912 1098   29 1878 2207
 2730 3171 2842 1065  122 1930  482 3521 3924 1191 2359 1231  457 2631
 3678 3677 2128 1110  962 2493 2350 2329 2356 2623 1116 1235 2608 1422
  915  667 3469 2196 2072 1135 2904 1786]"
152,152,"[1188 2479 2623 3791 1236 3221 3280 2207  212  279 2631 3171 1177 1065
 3677 3678 3521  962 2309 3414  482  949 2842 1110  122 1075 1191 2128
 2356 1912  306 2608 2350 1302 2359  457 1116 2493 1878 1235  915  667
 1422 3469 2196 2072 2904 2958 1786 2761]"
153,153,"[2332  744 1160  212 1544 2818 2610 3171  198 1191 1948 1347 1930 3414
 1231 1949 3089 3280 3677 1878 3090 3521  205 2207 1098 2631 1235 2018
 1279 1116 2623  962 2608 3678 1236 2335 2715 2493 3469 2175 1422 2196
  667 3088 1911 2072 2598 2904 2857 1786]"
154,154,"[1049 3221 3468 2936 2631 1191 1225  115  457 1934 3295 2205 1075 2676
 3676   29 2329 1302 1236 3603 2842 1930 1683 3633  482 1110  307 2128
 3378  962 1783 1878 1116 2493 2623 2350 3678 3677 3088 2359  667  915
 1235 2608 1422 3469 2072 2196 2904 1786]"
155,155,"[1796 1211 1279  508 2715  921 1222 3729  627 1878 2479 3171 3848  212
 1930 1188  941  677 3815 1445 1177 1235  949 3060 1282  379 2493 2676
 2611  669 3088  596 2328 3107 2608 2196 2072 1422 3521  376 3218 2358
 2996  667 3469  744  338 2904 2857 1786]"
156,156,"[ 528 1279  744 1899 3788 1913  915 3420 3171  348  922  912 1170 1236
  427 1227  667  305 3280 2608 3199 3468 3520 2500 1191 2493  589 2930
 1244 3113 3167   49  150 3521 1920 2196 1355 1196  902 2972 2904 2018
 1422 3209 2063 3266  993 1786 2857 1703]"
157,157,"[2818 1075 2752 1302 1899  289 3633 2611 1065 2356 1930 3221 3848 3676
 3088 3521 3171 1683   29 1934 2207 1191 1878 2329 2730  482 2631  962
 2128 1110 2493 2350 2842 3678 3677  457 2623  122 2359 1116 1235  915
 2608 1422  667 3469 2072 2196 2904 1786]"
158,158,"[ 214 2359 2818  457 2128 3090 2180 3521 2350  915 2329 3633 1878 1191
 1116 3089 1065 3678 3088 2842 3924 3712 1934 1236 1110  122 1188 1948
 2611  482  744 2608 3677  212 1098 1197 2493  667 2723 1235 1422  962
 3750 2623 2715 3469 2196 2904 2072 1786]"
159,159,"[2479  915 3288 1683 3088 3378 3712 1075   29 2818  627 3676 2329 1177
 1878 3171 2676 3521 1191 3221 3677 2730 2631  457 2842 3678 1930 1098
 2493 2128 1211  962 2350  482 3848  949 1110 2623 2359 1116 1235  122
 2608 1422  667 3469 2196 2072 2904 1786]"
160,160,"[1703 1899  292 3521 3815 3171 1279  904 1638  555 3550 3070 3928  259
 1184 2930 2907   57 3378  950 3066 1206 1948 3461 1422 1236  915 2914
 1718 2904 2493  261 3628 3818  427  903 2691  231 1207 3385 3113  909
 1253  607 1301 1197  264   16 1448 1786]"
161,161,"[3089 2966 2725  949 3677  964  482 3171  457 2982 2356 1878 3787 2350
 2128 3521  935 2842 1579 1176 1116 3848  667 2493  669 2730 2623 2359
 2608 1235 2752 1225 1671 3818 3712  214 1191 3792 1912  122 2001 1422
 1126 2005 3469 2196 2072 2904  479 1786]"
162,162,"[  29 2128 3791 3409 2608 2950 2328 3221  973  507 1878 1302  552  921
 2669  667 3685 3090  614 1116 3171 1264  962 1245  915 1953 2623  910
  904 1783 3782 3504 1235 2329 3521  289 1261 2356 2493 2359 2072 2196
  949  931 1422 3070 1241 1377 2904 1786]"
163,163,"[ 289  627  862  949 3221 2617  935 1614 2818 3603 2336 2350 1098 1899
   29 3848 2359  482 1878 2623  910 3171 3791 3633 3521 3469 3678 1235
 2128 2842 1110 2676 2207 3677 1116  667 1225 2493  915  457 1422 2608
 1912 1249 2072 1096 2196 2904 2066 1786]"
164,164,"[2731 1222 2479 3340 1231  289 2128 1235 1413 3848 3171 1912  949 3409
 3414 1049 1110 2631 3521  212 1191 1878 1116 2996 1188 1259  667 2608
 1257 2329  555 2493 1065 2466  915 2072 1996 3469 2787  923  313 1221
 1422 2196 3701 2904 1260 1209 1135 1786]"
165,165,"[2611  279 1085 1130 2009 3948 2412 3521 1147 3469  667 1912 3813 1188
 1192 2493  480 1833   29 3928 1347 2389 2347 1878 1131 2196 1251 2598
 1088 3177  993 2247 1349 2996  647 1422 2904 2359 2160 3909 2858 2290
 2173 2579 1177 1096 2288 1257 3475 1786]"
166,166,"[3633 3221   29 3815 2752 3414 3090 1878  949 1065 1110 1934 3848  214
 1899 1191 2350 1930  962 2267 3171 2730 3521 2128 2623 1177 2611 3677
  457 2818  482 2676  122 2842 3678 2329 2631  915 2493 1116 2359  667
 2608 1422 1235 3469 2072 2196 2904 1786]"
167,167,"[ 862 2205 1683  962 2936 2676 3924 1191 1899 1225 2611 1934  949 3171
 3848  482 3089 1177 3791 2631  289  915 3678 2128 1878 3521  122 2329
 2207 2842 2359   29 1110 2493 1912 1116 3677 2623  457 1235 2350  667
 1422 2608 3469 2072 2196 2904 1096 1786]"
168,168,"[2207  248 1211  667  932 3506  950 1236 3678  507 1110 1934 1899 2728
 3171  922 3521 2350 2611 3870 3085 1944 2493 1922 3434  915 1282 1393
 1049 2072  902 2608 3461 2196 3306 2904 3928 2796 2950 1948 1422  912
   31 2323  526  355 1218 1227 1786    0]"
169,169,"[1075  115  614  212 3521   39 1191  744 1110 2936  910  482 2350 3171
 1299 2611 3221 3378 2359 1222 2207  457 2842 2493  962 2725 2631 1065
 2356 2128 1116  667 3088 3678 2608 1239 1269 2175 1235 1217 1422  122
 3469 1177  915 2196 2904 2072  540 1786]"
