,Element,Occurrence Count
115,115,"[1954  370  412 2006  169 2018 2277 1737  105 1957  198 1586  992  951
  386  121  723 2380  725  196  726    7  315 1452   47  651  604 1244
  378  384  385 1386  381  382  199 1421 1399  654 1918  195  674  677
  311  170  379  989  380 1584  619   82]"
116,116,"[2532 2050  897 1528  751 1667  907 1303 1636 1023 1662 1668 2951 1083
 1278  911  973 1910 1637 1464 1640  899  248  548 1908  143 1532  510
 2351 2048  593 1657   12  163  187 1663  180  986  900 2291  492 1664
 1024 1218 1666  770 1674  912  585  421]"
117,117,"[ 130  125  356   59 1040  748  623   37 1211  425  167  427  618  133
   35 1311   38  370  110  223  106  611  219  116   73 1188  171 1186
  656 1401  373  417  423   47  114  315   34  158   63  713   32  422
 1050  146  296    4  376  128  113  108]"
118,118,"[ 846  776  292  453 1129 1958 2705  370 1312 1555  847  928  449  404
  851 1536  639  915   24   34  188  223  301  403  504  856  296   36
  531  500  515  853 1339  485  668  855  849    3  299  304  282  160
   31   23  848  305  493  852  300  483]"
119,119,"[1270  403   55 1205   38  421   73   78 1180   51   17   69    9 1178
   49 1195   66   15   50   63   12  310   47   45 1290   67  274    8
   54  208  894 1188  400 1454   48   11   61 1717  203  207  152  758
  206 1254  469   44   13 1929   14  314]"
120,120,"[ 116  499  644 1023   88  430  478  514  870  689  648  542  495  777
  774   90  409  397  243  645  513  180  536  996  924  926  424  539
  642  762  366  868  451  522  147  316  155  713  501  508   40    4
 1022  134  874  627  496  770  272  133]"
121,121,"[ 816  822  844  808  708  781 1024  571  802  478  804 1116  828  576
  830 1850 1036 2012  136  819 1440  377  585 1370  584  721  947 1369
  843 1441  803  944  818 1642  809 1068  823  812  635  831  617 1430
  540  637  634  940  573  942  581  407]"
122,122,"[  74 1113  283 1170 2078   54  130  751 1211  567  157  421  148  336
 1195  310 1041 1051 1929  376  248 1290 1282  658 1178  203   50   17
    4   66  682 2344  638  958   69  208   32  656   45 1697  611  930
   14 1302  787   38    9   63  400   48]"
123,123,"[ 335  341  161  348   99 1741   97 1313  261   56   52  223   17  397
  339  356   50 1133  343  249   47  271  345  354  459   33    2   58
  278  361  396   60   86  321 1073  364  688  235  118  437  747 1549
   45  918  344   72  678  214   18   22]"
124,124,"[1014  319  128  134  497  151   12  451  430  642  421  464  447  277
   66  241  788  436 1211  864   28  930  463  149  272  118  629 1009
   74  933   70  313  130 1212   63  148  150  786   98  759   17   40
  751  120  114  227   58  787  116  115]"
125,125,"[1752  205  152 2110 1177  416  274  617 1731  349 1186  204  989 1356
  158  591 1041  695 1290  189  128  173  400 1730   12  990  419  157
  788  107   24  284 1263  445 1327    7   21 1264  710 1893  105  773
 1472  240  370   47  279 2470 1235  455]"
126,126,"[ 350 1386  627   50  297  335  713  243  272   29  923    2  110  374
  338  120  333   60  336  277  623  203  496   40  189  988 1287  378
  397  108    7  227   12  311  115  380  514 1286  379   47   17  196
  116  370  134   58  195   82  315  114]"
127,127,"[  82 1487   34  848  704  405  908  370  407  788  160  509  239 1383
  988  904  753   31  196  645  153  978  236 1452 2001 1425  348  404
  729  315  359  152  133  116   73  134  408   47   58  409 1020  445
  964  770  403  911  898   21   35  463]"
128,128,"[  48  905  637  340 1776   14  488  206  436  258 2382 1850 1012 1139
  749  661 1074  203 2497 2019  322  970 1151  227  256 1011 2126   38
  557 2260  620  775 2020 2069 1840 1617  207  313 1005 1059 2261  310
  208 1647  320 1759  400 1589 2752  699]"
129,129,"[ 924  497  115  149  322  436  789  627  751 1372   82 1215  479  432
  313  288  787  794  790  694  863  155   28 1009  147  788  645   74
  933  277  133  792   58 1212   98  116  864  325  430 1014   40  120
  629   70  272  470  134  464  451  463]"
130,130,"[ 112  264    2  158 1839  219   50  394   17  278  305  758  223  188
  203  186 1405   11 1263  347 1287   68  229 2141   34  236   45  243
  356  334  225 1544   62  742  175  108  388   86  330   47   84  398
  915  206 2249  296   14  336  387  375]"
131,131,"[1043 1039  376 1274 1171  618  100  273 1418  480   73  186 1289 1110
  604   27 1042  538  300  497  589  498  428  473  690    4  971  639
 1050  393  613  931  188  296  956  436  269  520  394  253  160   35
  425  958   37   32   76  656  957  171]"
132,132,"[ 379  934 1614 1313 1073  437  683   18  685  110  235  169  335  564
  691  248    7 1759  361 1541 1611  458 2166  695 2066  161  367  316
  595  406  214   14  189  684  381  688   29   60  345   50   45    2
   47  401  605  698   72 1133   97    1]"
133,133,"[ 328 1024  316  626 1849  635  571  585  637 1760  117  584  873  309
  581  142  804  528  321  179  136  557  627 1470  944 1391 1591  407
  576  617  942  866  634  685  323  631  143  499  514  540  377  457
  805  508  803  539  542  522  478  145]"
134,134,"[ 652  674  549  191  296  203  380 1065  311  329  195  593  179  185
 2463 1725 1477  512  190 1818   47 1310 1943 2183  192  673  824  672
 1726  668  972  342  323 1597  669   34  184   15  671  188   29  675
  670  884  369  187  108  189  194  186]"
135,135,"[ 565 1743  952  920  348 1077 1760  452 1933   31  568  601  702  327
    2  393 1611  339 1058  549 1614  978  797  977 2206  912  333  704
  522  532  458  697 1404 1685  909  111 1074 1053  437 1062  571  165
  954  545  934 1061  367 1564 1412  276]"
136,136,"[ 458  316   50  336  604  404  522 1263  876  699 2350 1087  342 1272
 1603  272   45  116  875 1609  206   29   47  207 1097  775  691  114
  133  744 1011 1642 1616 1647  299  866 1074  134  189  698 1589 2506
  203   14  145 1136 1273  874  338  905]"
137,137,"[2260  223  320 1743  310 1609 1196 1013  256 2186  274   29  226  988
  699  152  745 2188 2382  174  108  218  775  257  606  313 1687  314
  748  742  227   15  682   97  340   47  336  396  258   48  207   45
  749  208  206   50  259  203  737   14]"
138,138,"[  74   28  479 1602  436  996  757  496  788 1907  868  195  148  926
  416  149  146  864  134   38  147 1212  786  272  421  923  424  151
  787   98  432  497  430  116  241  451   58  642  150  447  759  114
  132  751  130  128   12  930   63   40]"
139,139,"[ 416 1290 1803 1192 1199 1265 1801 1905 1225  728  370 1514 1802  315
  788  758 1266 1202 1483 1191 1186 1193  274 1986 2197 1178 1006 1360
 1643 1800 1806 1185 1254 1001 1894 1196 1990 1601 1180  152  203  990
  445 1181 1177 1182   80  177  730  729]"
140,140,"[1266  158  988   63   82  699  108 1646  374  400 1648   35 1264  208
 1609  189   50 1644  115 1180  874  116 1254  455 1178  152  894 1643
  758  729  788   29  218  338  177   47  128  421 1074  148  698 1272
 1645  691 1196  416  445   14  145  203]"
141,141,"[ 629  120  272  514  437  404  118   99   45  594  513  352  300  110
   72  334  320  480  116   31  521  512  133  446    2  305  206   37
  618 1418  364  398  589  247  134  160  296  263  169  236  188  394
  393   47  256  186  269  114  253  348]"
142,142,"[1470  540  869  805  694  322  377  464  118  371  323  136  675  571
  628  542  631 1576   86  272  630  866  539  141  319  576  328  143
  629  327  508  457  496  326  137  131  685  478  632  277  316  321
  627  145  522  117  514  134  138  133]"
143,143,"[ 680  325  203  214  313  115  980 1136  458  604  340 1263  869 1611
    2   99  299  366  277   14   50   72  628  305  595  256  270  345
  114  133   22   86  335  316  699  120   45  681  683   47  110  698
  300   60  258  189  905   29  691   97]"
144,144,"[ 668  654  108 2053  394  507  365 1842  179  186  664   29  665  380
  176 1147 1911  382 1503  378  341  666  177 1901 1596    7  175  169
   82  284 1310  168 1817  972  663  715  716  512  661  180  713  717
  389  178  174  167  172 1367  662  171]"
145,145,"[1178  281  788 1371  171  931 1311 1270  128  419  299  765 1353 1233
  647  455 1307 1301  582 1343    4   79 1199   65  755 1186   23   25
 1328  758  448   92   77  445  558  613   26  441 1191  449  442  453
  489  312 1290   71  273   13 1893  403]"
146,146,"[1051  128  214 1553  169  356   82  310   38  786 2217 1047  704   48
   12 1405  576  606  311   15  158  115  522   86  374  203  116   29
   40  206  153  400   14  319  114  227  263 1195  101   50  110   45
  274   63  353   47  208  336   58   17]"
147,147,"[1269  194  751   38  931  147   30  794  273   73  899   81 1304   42
 1261   76 1701  284  104 1341  376   55  488 1976 2699   85 1172 1390
   90  428 2753  642    4 1487  787  420   16  436   63  470 1259   64
   40 1047  432   25  283  130   98   20]"
148,148,"[ 874  612  338  955   15 1178  447 2021  317  606  751  227  745  336
  115  417  146  226  258  421  272   47  313  682   17   40  744   29
  218  243   63  120 1776  787  416   45   14  116   48  310   12   38
  759   50  114  207  206  400  203  208]"
149,149,"[ 930  751   45  297  425  656   44  403   61 1127   58  400  130   38
  206 1212  296   13 1389   42  113  356  223  263  897   29 1405  786
  146  148   57 1252   12  108   50   63   47 1051   17  788  110 1195
   65   14 1454 1730  427   55 1390 1263]"
150,150,"[  47 1315 1405  113  284  333  406 1094 1287  686 1406 1648  187 1313
  315 2290  247  145 1078  373  287  108  773  112  128  276  458  980
  277  110    5    2    7   82  117 1058  288  306  610  693  468  681
 1386  289  401  634  564 1280   40  105]"
151,151,"[ 690  604  256  862 1050 1188   72  423   14  404  611  219 1171  425
  300  446  110  748  160   76  656  247  975   35  128  171 1418   32
   73    4  393  146  618  356   37  100    9  188  589  186  167  253
   34  108  158  223  113   47  394  296]"
152,152,"[ 148  394  382  198  160   45  121 1918  389  699   17  370  170  593
  383  952 1593  975  691  884 1914  378  386  646  195 1244   29 1584
  189  512  654  381 1452 2541   14 1582 1315  169    7  379 1421   60
  380  619  677  315  158   82  311   47]"
153,153,"[ 165  180  714 2441 1366  178  507 1595  665  179   29  972 1842  166
 2053  664 1421  394 1247 1596  176  378 1817  717  365  382 1911 1901
  380  715 1816  177  663   82    7  512  175  661  341  168  713  716
  389 1367  169  174  171  167  662  172]"
154,154,"[   4 2636  692 1794  247  583 1159  965 2615  455  696 2545  969 1814
  476 2622    9 1825  580  611  656 2091  133  567 1129 2090   47 1100
  108 1244  296 1865 1428  962 1421  527  541 2106 2094 2129  146  702
  373  110 1566 1884  113 1149 1157 1107]"
155,155,"[ 170 1688  174 2441 1366  175  709  665  666 1247 1124  284  717  323
   29  382  512  669 1595  715 1310  663  176  380  168  365 1503 1842
  341 1367  172 1901  166  177  389   82  664  713 1915  378 1817  108
    7  171  660 1911  167 1147  661  662]"
156,156,"[1289  109  498  402  594  486  957  931  644 1313  613  699 1274  457
 1047   37  958 1344  300  690  591  113  559  765  280   27 1042  112
  439   99 1020  991 1009  125 2606  639  393  681  588  713  100  473
  239  219  775 1110  629  133 1374  971]"
157,157,"[ 415 1199  194 1387 1241  148 1717   63  416  785  894    9  419 1180
    8  788 1211  754  435 1196 1254  208 1183 1561  374 1182  427 1186
   47  336   38   14   45   11   44 1601  729 1178  400  414 1001 1290
  310 1177  152   12  203  177   13  274]"
158,158,"[ 154  380  379  171  327  659  116  134  348  121  155  189  296 1124
  653  657  161  713  646  311  196  365  381  186   73   35  187    7
  108  651  188 1126  195  975  194  593   29  315   58  167   34   82
  394  604  370  162  160  157  158   47]"
159,159,"[ 203   14 1425  726  654 1660  403  463  988  431  373  445 1079  370
  623  379  195   63  704  916  359   12  311   21  378  152  911  964
 1452 1091  770  404   73  898  236  677   82  409  978  315  348  196
   58  116  145   35  407  133   47  134]"
160,160,"[ 678 1051  397 1261    8 1124  417  336  108 2141  240  427   61  629
 1518  612  755  461  745   47 1473  226 1932  100 1235  423 1017   25
  639 1195 2171  422  344  400 2258 1724   14  264   73   62  611 1040
 1039  158  125  146  425  257  955  656]"
161,161,"[  60 1598 1065  464  196   63   45  116  203   38  186  871  671  514
  195 1818  975 1163  190 2183   17   47   58  380  323  668  188   15
  674  369  672   34  406   82  311 1726  670  194  824  673  884 1943
 1597  669 1477  675  189   29  108  187]"
162,162,"[2282  334  143 1094  275 1496  571 1406  669 1489  384  631 1115  319
  440 1475 1511 1576  802 1119  909  491  610  686  576  635  458 1138
  916 1309  187  666    2 1547  468  670 1408 1080  247  401  866 1407
 1055  634  119  277  797  632  564  117]"
163,163,"[1192 1181  299 1266 1213   12  490  427 1302 1645   23 1191 1307  462
  429  990   13   79  153  150  466  442   28   78  417 1199  110 1186
 1215  448 1204  449  152 1001   70   57   26 1189 1193   80  274   77
  177 1311 1211   59   24 1569   65  788]"
164,164,"[ 116 1006  451   63  430 1683   45  336    4  153  897  751  930  611
   47 1188   11 1051   48   13  428  760 1178  206  758  208  898  310
  152  127  416  639  207   71  656  146  400  125 1195  148  425  894
   73  312  754   14  755   35   12  421]"
165,165,"[1019  416  167   74   65  114  148  169  152  930  223  158  214  356
 1195   61 1127   50 1040  116 2169   17  742  337   58  421  755 1039
  206  398  751  207  759  278   47  118   12  219  786   25 1263  312
  236   73   13  243   71  758   63   14]"
166,166,"[ 724 1844  676  116 1952  145  383 1916  654  381 1091  198  727  385
  431  236 1593  195  348  105  379 1527  170  133 1452  389  726  121
 2353 1402  196  134  677   82  916   58  386 1386  378  623  311  315
  372  407  373   47  359 1079 1141  704]"
167,167,"[ 501  404 1418 1050  699   63  393  110  269 1289  256  113  409 1044
  516   47  253  125  146  975  128  861  157  960  611   73  436   24
  538  931  376  957  958    9  422  613 1047  656 1171  604   27    4
  520  497  639   35  486   76   32  171]"
168,168,"[ 786 1261  427   14 1513  104  415  958  272   27  759  208  435  116
  442  470  177   30  356   12   64   55  274   48  128 1172   76  611
 1050  436  930   40  194  206  612   73   63  146  422  416   98  498
  787  171  428    4   35  376  130   32]"
169,169,"[1929 1794  146   73 1717   39 1906  223  442  434  203  469  416  421
   65  317  208  426   71 1714 1353   48   54   61   58 1195   44  758
 1188  206  785   50  336    8   13  153   63   51   12   14  314   11
   45   17  152   47  274 1290  310  400]"
170,170,"[ 400 2369  356 2262   86 2679 1385  310  235 2689 1560  375 1017 2193
 3188 2424 2201  108 1290 2309 2263   17 1416 2305 1018 2928  206   47
 2377 1539 1745 2171  955  229  203  212   34 2929   48  296 2021   14
 2195  208   50   45 2264  226  336  606]"
171,171,"[  13 1290  445   48 1265 1776  754  421  207  218 1802  400  152 2083
 1266  606  894 1184  744  274 1601   14 2919  416 1183  208 1762 1905
 1254 1609 1006  758 1990 1002  834 1196  729 1179 1181  745  730  194
 1180 1178 1177   80  177 1001 1182  203]"
